time,gFx,gFy,gFz,TgF
1.155682692,1.0654,-0.0748,-0.1070,1.073
1.160864923,1.0211,-0.0638,-0.0897,1.027
1.165164,0.9831,-0.0553,-0.0799,0.988
1.176127,0.9525,-0.0520,-0.0770,0.957
1.176669462,0.9342,-0.0489,-0.0792,0.939
1.180834154,0.9193,-0.0543,-0.0848,0.925
1.186253462,0.9065,-0.0623,-0.0934,0.913
1.191597154,0.9012,-0.0718,-0.1009,0.910
1.195498385,0.9046,-0.0760,-0.1051,0.914
1.200610692,0.9039,-0.0832,-0.1095,0.914
1.206377539,0.8921,-0.0926,-0.1158,0.904
1.210695,0.8746,-0.1027,-0.1254,0.889
1.216114462,0.8613,-0.1068,-0.1384,0.879
1.221011616,0.8543,-0.1093,-0.1561,0.875
1.226340923,0.8438,-0.1235,-0.1811,0.872
1.231047385,0.8359,-0.1398,-0.2069,0.872
1.237510769,0.8440,-0.1491,-0.2332,0.888
1.244665462,0.8621,-0.1579,-0.2607,0.914
1.246103923,0.8832,-0.1666,-0.2815,0.942
1.251864616,0.9039,-0.1759,-0.2925,0.966
1.271272923,0.9176,-0.1894,-0.2991,0.983
1.271736923,0.9266,-0.2036,-0.3013,0.995
1.271894077,0.9400,-0.2094,-0.2974,1.008
1.272180539,0.9515,-0.2072,-0.2905,1.016
1.276311308,0.9755,-0.1943,-0.2747,1.032
1.281101769,1.0036,-0.1803,-0.2668,1.054
1.286249769,1.0236,-0.1701,-0.2754,1.074
1.291776539,1.0561,-0.1586,-0.3010,1.110
1.296322769,1.0933,-0.1573,-0.2933,1.143
1.301370462,1.0937,-0.1706,-0.2578,1.137
1.308115308,1.0710,-0.1806,-0.2698,1.119
1.311334769,1.0493,-0.1852,-0.3159,1.111
1.316315692,1.0270,-0.1955,-0.3396,1.099
1.321406385,0.9999,-0.1974,-0.3816,1.088
1.326262769,0.9533,-0.1894,-0.4505,1.071
1.331743616,0.9266,-0.1722,-0.4823,1.059
1.336790385,0.9452,-0.1420,-0.5542,1.105
1.342617462,0.9855,-0.1256,-0.5730,1.147
1.346966385,0.9789,-0.1528,-0.4731,1.098
1.352428539,0.9671,-0.1745,-0.3658,1.049
1.358547616,0.9867,-0.1803,-0.3174,1.052
1.362389231,1.0148,-0.1848,-0.3189,1.080
1.366951692,1.0285,-0.1875,-0.3516,1.103
1.399497231,1.0425,-0.1745,-0.3932,1.128
1.399998769,1.0383,-0.1412,-0.4256,1.131
1.400141769,1.0167,-0.1083,-0.4315,1.110
1.400263923,1.0053,-0.0872,-0.4300,1.097
1.400396923,0.9997,-0.0765,-0.4081,1.082
1.400522077,0.9918,-0.0702,-0.3758,1.063
1.401992231,0.9848,-0.0721,-0.3438,1.046
1.407217769,0.9769,-0.0724,-0.3159,1.029
1.412775077,0.9718,-0.0765,-0.2935,1.018
1.417842462,0.9679,-0.0816,-0.2735,1.009
1.423898692,0.9564,-0.0890,-0.2583,0.995
1.427369846,0.9405,-0.0941,-0.2541,0.979
1.432647616,0.9307,-0.0960,-0.2534,0.969
1.438103,0.9121,-0.1032,-0.2610,0.954
1.442838769,0.8855,-0.1112,-0.2775,0.935
1.447516539,0.8772,-0.1044,-0.2952,0.931
1.454841231,0.8580,-0.1109,-0.3179,0.922
1.469853769,0.8450,-0.1109,-0.3392,0.917
1.470616308,0.8333,-0.1063,-0.3604,0.914
1.470811923,0.8130,-0.1068,-0.3804,0.904
1.472266154,0.7920,-0.1132,-0.4014,0.895
1.477823616,0.7828,-0.1219,-0.4291,0.901
1.482955692,0.7842,-0.1359,-0.4520,0.915
1.488899616,0.7944,-0.1554,-0.4603,0.931
1.492516,0.8077,-0.1771,-0.4526,0.943
1.497691693,0.8164,-0.1929,-0.4396,0.947
1.503438077,0.8215,-0.1929,-0.4281,0.946
1.507962385,0.8264,-0.1867,-0.4163,0.944
1.512687693,0.8399,-0.1850,-0.4198,0.957
1.517950769,0.8590,-0.1791,-0.4379,0.981
1.522633462,0.8741,-0.1676,-0.4484,0.997
1.527675385,0.8448,-0.1803,-0.4114,0.957
1.532555923,0.7714,-0.2221,-0.3623,0.881
1.537733539,0.7373,-0.2263,-0.3614,0.852
1.543087923,0.7593,-0.1867,-0.3848,0.871
1.547846385,0.7920,-0.1479,-0.4058,0.902
1.578260539,0.8113,-0.1188,-0.4176,0.920
1.578656616,0.8166,-0.0907,-0.4205,0.923
1.578802077,0.8255,-0.0731,-0.4161,0.927
1.578919616,0.8452,-0.0734,-0.4107,0.943
1.579042077,0.8604,-0.0804,-0.4058,0.955
1.579189539,0.8634,-0.0870,-0.4027,0.957
1.583238154,0.8650,-0.0804,-0.3924,0.953
1.588667308,0.8565,-0.0734,-0.3802,0.940
1.593260539,0.8499,-0.0631,-0.3626,0.926
1.598598077,0.8541,-0.0455,-0.3384,0.920
1.603383,0.8555,-0.0315,-0.3147,0.912
1.608139308,0.8513,-0.0128,-0.2832,0.897
1.613367,0.8504,0.0140,-0.2468,0.886
1.618792,0.8420,0.0365,-0.2153,0.870
1.624056231,0.8336,0.0492,-0.1882,0.856
1.628431923,0.8325,0.0523,-0.1669,0.851
1.633484,0.8196,0.0450,-0.1505,0.835
1.641797539,0.7966,0.0369,-0.1428,0.810
1.643681154,0.7810,0.0289,-0.1466,0.795
1.649119693,0.7758,0.0223,-0.1608,0.793
1.655548846,0.7832,0.0143,-0.1833,0.804
1.663466077,0.8025,0.0089,-0.2085,0.829
1.664208923,0.8331,0.0045,-0.2358,0.866
1.668529154,0.8604,-0.0037,-0.2549,0.897
1.677330769,0.8734,-0.0152,-0.2617,0.912
1.678941462,0.8785,-0.0231,-0.2568,0.916
1.683831385,0.8714,-0.0357,-0.2429,0.905
1.690486693,0.8440,-0.0597,-0.2197,0.874
1.694131308,0.8074,-0.0892,-0.1892,0.834
1.699239077,0.7735,-0.1156,-0.1537,0.797
1.704652846,0.7378,-0.1340,-0.1183,0.759
1.709029539,0.7069,-0.1444,-0.0916,0.727
1.714445154,0.6871,-0.1493,-0.0795,0.708
1.718952539,0.6689,-0.1533,-0.0795,0.691
1.724484308,0.6379,-0.1577,-0.0929,0.664
1.728949539,0.6283,-0.1420,-0.1459,0.660
1.733857539,0.6489,-0.1154,-0.2126,0.692
1.742503693,0.6454,-0.1037,-0.2747,0.709
1.743957846,0.5963,-0.1098,-0.3380,0.694
1.749293539,0.5438,-0.1061,-0.4065,0.687
1.755266154,0.5245,-0.0878,-0.4715,0.711
1.761502077,0.5350,-0.0680,-0.5162,0.747
1.763885462,0.5650,-0.0533,-0.5321,0.778
1.771254077,0.6072,-0.0492,-0.5172,0.799
1.775270154,0.6571,-0.0553,-0.4813,0.816
1.779761539,0.7060,-0.0655,-0.4342,0.831
1.783950769,0.7495,-0.0785,-0.3863,0.847
1.789130462,0.7881,-0.0932,-0.3464,0.866
1.794911077,0.8184,-0.1112,-0.3108,0.882
1.799396923,0.8371,-0.1266,-0.2698,0.889
1.805510154,0.8594,-0.1312,-0.2402,0.902
1.809347923,0.8765,-0.1307,-0.2273,0.915
1.814762693,0.8844,-0.1207,-0.2319,0.922
1.820150385,0.8753,-0.1107,-0.2383,0.914
1.825071693,0.8648,-0.0981,-0.2509,0.906
1.830294693,0.8538,-0.0860,-0.2747,0.901
1.834679385,0.8418,-0.0718,-0.3069,0.899
1.840412846,0.8445,-0.0516,-0.3562,0.918
1.844733231,0.8594,-0.0343,-0.4183,0.956
1.849816923,0.8743,-0.0284,-0.4774,0.997
1.856620539,0.8988,-0.0352,-0.5136,1.036
1.862969462,0.9291,-0.0555,-0.5204,1.066
1.864744616,0.9508,-0.0929,-0.5013,1.079
1.870287077,0.9633,-0.1405,-0.4535,1.074
1.875542385,0.9610,-0.1962,-0.3780,1.051
1.880051923,0.9440,-0.2485,-0.2896,1.018
1.884928539,0.9217,-0.2949,-0.1985,0.988
1.890010154,0.9021,-0.3369,-0.1200,0.970
1.894991308,0.8972,-0.3638,-0.0690,0.971
1.900156308,0.9121,-0.3702,-0.0516,0.986
1.905300846,0.9424,-0.3580,-0.0667,1.010
1.910098385,0.9831,-0.3343,-0.1076,1.044
1.915073462,1.0302,-0.3047,-0.1547,1.085
1.922386769,1.0815,-0.2739,-0.1969,1.133
1.925033462,1.1296,-0.2441,-0.2285,1.178
1.930038693,1.1743,-0.2043,-0.2336,1.215
1.935207,1.2073,-0.1647,-0.2121,1.237
1.941184846,1.2266,-0.1442,-0.1782,1.248
1.945252231,1.2535,-0.1410,-0.1474,1.270
1.950373769,1.2997,-0.1498,-0.1412,1.316
1.957174077,1.3595,-0.1622,-0.1496,1.377
1.960325231,1.4213,-0.1731,-0.1515,1.440
1.965476231,1.4932,-0.1715,-0.1479,1.510
1.970258693,1.5855,-0.1549,-0.1515,1.600
1.975727385,1.6823,-0.1230,-0.1755,1.696
1.980412616,1.7597,-0.0844,-0.2102,1.774
1.985856616,1.8124,-0.0569,-0.2243,1.827
1.990741462,1.8330,-0.0497,-0.1992,1.844
1.995821462,1.8277,-0.0531,-0.1393,1.834
2.000757231,1.8100,-0.0516,-0.0724,1.812
2.006287616,1.7816,-0.0408,-0.0182,1.782
2.011218154,1.7355,-0.0262,0.0182,1.736
2.016110693,1.6644,-0.0122,0.0424,1.665
2.020919693,1.5510,-0.0054,0.0578,1.552
2.026011616,1.4189,0.0001,0.0592,1.420
2.030839385,1.3024,0.0145,0.0460,1.303
2.036690462,1.2093,0.0369,0.0189,1.210
2.042584923,1.1396,0.0548,-0.0108,1.141
2.046210385,1.0817,0.0570,-0.0318,1.084
2.051802769,1.0370,0.0499,-0.0473,1.039
2.072827616,1.0150,0.0441,-0.0655,1.018
2.073384,1.0180,0.0404,-0.0844,1.022
2.073547385,1.0380,0.0285,-0.1009,1.043
2.073708308,1.0683,0.0035,-0.1149,1.074
2.076467385,1.1113,-0.0320,-0.1319,1.120
2.081259693,1.1599,-0.0736,-0.1579,1.173
2.087289769,1.1993,-0.1127,-0.1960,1.220
2.091837154,1.2244,-0.1466,-0.2365,1.256
2.096821231,1.2356,-0.1779,-0.2691,1.277
2.101313231,1.2310,-0.2099,-0.2881,1.282
2.107002385,1.2158,-0.2346,-0.2915,1.272
2.112379923,1.1863,-0.2424,-0.2773,1.242
2.117217231,1.1485,-0.2372,-0.2497,1.199
2.123109231,1.1108,-0.2258,-0.2218,1.155
2.126903308,1.0866,-0.2165,-0.2004,1.126
2.131765231,1.0722,-0.2082,-0.1864,1.108
2.142145846,1.0624,-0.1982,-0.1764,1.095
2.142731077,1.0446,-0.1877,-0.1671,1.074
2.147803693,1.0199,-0.1782,-0.1533,1.047
2.151749231,0.9877,-0.1664,-0.1363,1.011
2.189630693,0.9547,-0.1528,-0.1217,0.974
2.190404308,0.9239,-0.1388,-0.1093,0.941
2.190597154,0.8912,-0.1275,-0.1014,0.906
2.190737846,0.8611,-0.1174,-0.0988,0.875
2.190858385,0.8377,-0.1061,-0.1005,0.850
2.190973769,0.8215,-0.0988,-0.1088,0.835
2.191085846,0.8054,-0.0951,-0.1254,0.821
2.192922154,0.7893,-0.0914,-0.1533,0.809
2.197738693,0.7832,-0.0863,-0.1882,0.810
2.202359077,0.7912,-0.0860,-0.2211,0.826
2.207687077,0.8074,-0.0909,-0.2421,0.848
2.212288308,0.8142,-0.0988,-0.2558,0.859
2.217689769,0.8030,-0.1039,-0.2634,0.851
2.222973846,0.7730,-0.1065,-0.2558,0.821
2.227401231,0.7427,-0.1049,-0.2332,0.785
2.232309539,0.7218,-0.0909,-0.2126,0.758
2.239392616,0.6950,-0.0816,-0.2043,0.729
2.243631077,0.6806,-0.0755,-0.1896,0.711
2.247651616,0.6889,-0.0594,-0.1743,0.713
2.253458693,0.7026,-0.0440,-0.1652,0.723
2.257228846,0.7078,-0.0318,-0.1642,0.727
2.263215923,0.7180,-0.0120,-0.1615,0.736
2.267396846,0.7388,0.0035,-0.1493,0.754
2.272427923,0.7570,0.0087,-0.1337,0.769
2.277955077,0.7676,0.0089,-0.1244,0.778
2.283346077,0.7791,0.0028,-0.1275,0.789
2.28836,0.7947,-0.0054,-0.1425,0.807
2.293140539,0.8179,-0.0133,-0.1537,0.832
2.297702154,0.8401,-0.0184,-0.1596,0.855
2.303081154,0.8625,-0.0233,-0.1594,0.877
2.307877154,0.8870,-0.0238,-0.1468,0.899
2.313186385,0.9142,-0.0233,-0.1275,0.923
2.318024846,0.9349,-0.0203,-0.1073,0.941
2.323580308,0.9415,-0.0135,-0.0926,0.946
2.328013154,0.9315,-0.0010,-0.0890,0.936
2.332719,0.9100,0.0206,-0.0988,0.916
2.338855308,0.9000,0.0446,-0.1078,0.908
2.343290693,0.8714,0.0636,-0.1303,0.883
2.347763385,0.8352,0.0765,-0.1596,0.854
2.353102769,0.8123,0.0744,-0.1769,0.835
2.358046462,0.7788,0.0639,-0.2053,0.808
2.363895308,0.7427,0.0529,-0.2465,0.784
2.368761231,0.7121,0.0397,-0.2807,0.767
2.395933846,0.6874,0.0229,-0.2952,0.748
2.396591308,0.6752,0.0087,-0.2886,0.734
2.396769231,0.6779,-0.0001,-0.2710,0.730
2.396897539,0.6928,-0.0042,-0.2465,0.735
2.397018693,0.6940,-0.0005,-0.2424,0.735
2.398811693,0.6894,0.0067,-0.2544,0.735
2.404278693,0.6994,0.0096,-0.2458,0.741
2.408596308,0.6962,0.0101,-0.2304,0.733
2.413634154,0.6908,0.0160,-0.2031,0.720
2.419452846,0.6847,0.0260,-0.1638,0.704
2.425990385,0.6771,0.0390,-0.1317,0.691
2.42858,0.6679,0.0511,-0.1076,0.678
2.434390693,0.6647,0.0563,-0.0753,0.671
2.440820923,0.6640,0.0570,-0.0413,0.668
2.444273846,0.6510,0.0592,-0.0347,0.655
2.449021462,0.6310,0.0653,-0.0536,0.637
2.453753231,0.6065,0.0700,-0.0816,0.616
2.458727308,0.5818,0.0704,-0.1039,0.595
2.463559616,0.5562,0.0695,-0.1226,0.574
2.468734693,0.5250,0.0665,-0.1520,0.551
2.498030385,0.5008,0.0721,-0.1728,0.535
2.498477231,0.4905,0.0817,-0.1777,0.528
2.498637462,0.4973,0.0851,-0.1703,0.533
2.498951077,0.5235,0.0830,-0.1503,0.551
2.499079,0.5734,0.0805,-0.1121,0.590
2.499192,0.6373,0.0716,-0.0638,0.645
2.504438077,0.6989,0.0558,-0.0416,0.702
2.509345462,0.7573,0.0460,-0.0326,0.759
2.514805154,0.8218,0.0455,-0.0126,0.823
2.519688231,0.8834,0.0294,0.0143,0.884
2.526916539,0.9259,-0.0093,0.0709,0.929
2.529268539,0.9535,-0.0541,0.1559,0.968
2.534493846,0.9642,-0.1019,0.2437,1.000
2.540307693,0.9508,-0.1545,0.3387,1.021
2.544471385,0.9249,-0.2001,0.4354,1.042
2.549970769,0.8909,-0.2441,0.5234,1.062
2.588211077,0.8578,-0.2791,0.5971,1.082
2.588829231,0.8315,-0.3057,0.6436,1.095
2.588983616,0.8154,-0.3292,0.6514,1.094
2.589108923,0.8130,-0.3658,0.6141,1.083
2.589226693,0.8279,-0.4266,0.5351,1.074
2.589342462,0.8709,-0.5013,0.4277,1.092
2.589454077,0.9459,-0.5700,0.2982,1.144
2.589689231,1.0346,-0.6296,0.1398,1.219
2.595545846,1.1271,-0.6851,-0.0653,1.321
2.600550154,1.2227,-0.7381,-0.3245,1.465
2.604596231,1.3041,-0.8006,-0.6340,1.656
2.609485769,1.3824,-0.8598,-0.9350,1.877
2.615706693,1.4968,-0.8898,-1.1710,2.098
2.620756539,1.6510,-0.8982,-1.3154,2.294
2.625070693,1.8156,-0.8991,-1.3567,2.438
2.631518077,1.9833,-0.8820,-1.3012,2.531
2.635799077,2.1159,-0.8639,-1.1771,2.571
2.644199308,2.2021,-0.8542,-0.9990,2.565
2.645207077,2.2647,-0.8537,-0.7901,2.546
2.651055385,2.2974,-0.8647,-0.5905,2.525
