time,gFx,gFy,gFz,TgF
0.852565923,0.9853,-0.1449,-0.0066,0.996
0.853020308,0.9881,-0.1453,-0.0073,0.999
0.853392308,0.9900,-0.1461,-0.0066,1.001
0.853745308,0.9919,-0.1474,-0.0081,1.003
0.854139769,0.9919,-0.1481,-0.0086,1.003
0.854512077,0.9946,-0.1502,-0.0079,1.006
0.856465538,0.9932,-0.1502,-0.0068,1.004
0.859609231,0.9944,-0.1534,-0.0071,1.006
0.863681,0.9954,-0.1534,-0.0068,1.007
0.864768,0.9939,-0.1558,-0.0037,1.006
0.869343461,0.9932,-0.1568,-0.0042,1.005
0.870807077,0.9942,-0.1563,-0.0042,1.006
0.871528384,0.9946,-0.1595,-0.0039,1.007
0.873815154,0.9949,-0.1624,-0.0023,1.008
0.877229231,0.9942,-0.1642,-0.0014,1.008
0.879981231,0.9939,-0.1654,-0.0023,1.008
0.883410231,0.9954,-0.1661,-0.0047,1.009
0.886288384,0.9954,-0.1673,-0.0030,1.009
0.888197846,0.9942,-0.1679,-0.0044,1.008
0.890267461,0.9914,-0.1684,-0.0032,1.006
0.891398231,0.9888,-0.1686,-0.0042,1.003
0.897406461,0.9874,-0.1698,-0.0073,1.002
0.898309,0.9865,-0.1703,-0.0068,1.001
0.899149,0.9870,-0.1671,-0.0091,1.001
0.902389538,0.9841,-0.1676,-0.0100,0.998
0.904327384,0.9819,-0.1642,-0.0130,0.996
0.909334154,0.9825,-0.1619,-0.0152,0.996
0.911414154,0.9797,-0.1619,-0.0200,0.993
0.913891461,0.9790,-0.1607,-0.0252,0.992
0.914398231,0.9763,-0.1568,-0.0279,0.989
0.917283461,0.9739,-0.1556,-0.0310,0.987
0.922711384,0.9724,-0.1523,-0.0337,0.985
0.923550769,0.9719,-0.1493,-0.0361,0.984
0.926404692,0.9714,-0.1470,-0.0386,0.983
0.927339461,0.9697,-0.1439,-0.0428,0.981
0.936272308,0.9690,-0.1407,-0.0450,0.980
0.937349923,0.9678,-0.1412,-0.0471,0.979
0.937776923,0.9670,-0.1393,-0.0501,0.978
0.938146154,0.9697,-0.1376,-0.0528,0.981
0.943119077,0.9700,-0.1356,-0.0540,0.981
0.944173538,0.9714,-0.1365,-0.0577,0.983
0.944688077,0.9721,-0.1378,-0.0601,0.984
0.947456923,0.9716,-0.1358,-0.0655,0.983
0.950024308,0.9734,-0.1385,-0.0692,0.986
0.952322461,0.9739,-0.1409,-0.0704,0.987
0.955870538,0.9751,-0.1417,-0.0738,0.988
0.957973,0.9756,-0.1434,-0.0755,0.989
0.961469923,0.9778,-0.1463,-0.0773,0.992
0.963608615,0.9795,-0.1498,-0.0774,0.994
0.964661615,0.9819,-0.1537,-0.0782,0.997
0.967165308,0.9830,-0.1607,-0.0773,0.999
0.970167769,0.9863,-0.1651,-0.0764,1.003
0.974644308,0.9881,-0.1686,-0.0726,1.005
0.975479461,0.9895,-0.1725,-0.0718,1.007
0.977461,0.9912,-0.1756,-0.0655,1.009
0.979728692,0.9946,-0.1774,-0.0628,1.012
0.982324,0.9970,-0.1788,-0.0596,1.015
0.985832615,0.9973,-0.1810,-0.0520,1.015
0.988206461,0.9963,-0.1828,-0.0464,1.014
0.990072615,0.9949,-0.1803,-0.0428,1.012
0.992424692,0.9924,-0.1777,-0.0373,1.009
0.994899692,0.9910,-0.1740,-0.0359,1.007
0.997722154,0.9898,-0.1725,-0.0342,1.005
1.000437308,0.9868,-0.1710,-0.0305,1.002
1.003755385,0.9858,-0.1681,-0.0313,1.001
1.005324692,0.9856,-0.1649,-0.0296,1.000
1.007466231,0.9821,-0.1605,-0.0293,0.996
1.009862231,0.9825,-0.1558,-0.0281,0.995
1.013038154,0.9827,-0.1537,-0.0264,0.995
1.016787692,0.9805,-0.1500,-0.0274,0.992
1.017402154,0.9793,-0.1456,-0.0256,0.990
1.022719077,0.9790,-0.1439,-0.0274,0.990
1.02362,0.9795,-0.1421,-0.0277,0.990
1.0256,0.9800,-0.1393,-0.0305,0.990
1.027713231,0.9807,-0.1361,-0.0340,0.991
1.036358154,0.9830,-0.1356,-0.0366,0.993
1.037277615,0.9832,-0.1316,-0.0371,0.993
1.037776615,0.9814,-0.1309,-0.0377,0.991
1.038168385,0.9812,-0.1285,-0.0398,0.990
1.042308077,0.9819,-0.1275,-0.0420,0.991
1.043204308,0.9805,-0.1272,-0.0435,0.990
1.048208692,0.9809,-0.1256,-0.0428,0.990
1.048974231,0.9827,-0.1272,-0.0440,0.992
1.052562846,0.9819,-0.1280,-0.0440,0.991
1.053422769,0.9807,-0.1268,-0.0450,0.990
1.055930846,0.9809,-0.1268,-0.0440,0.990
1.057446538,0.9817,-0.1295,-0.0440,0.991
1.062822231,0.9790,-0.1312,-0.0420,0.989
1.063613231,0.9807,-0.1309,-0.0398,0.990
1.065865538,0.9817,-0.1332,-0.0386,0.991
1.067536,0.9830,-0.1361,-0.0386,0.993
1.070176615,0.9849,-0.1365,-0.0389,0.995
1.072786154,0.9856,-0.1381,-0.0373,0.996
1.075607769,0.9849,-0.1400,-0.0357,0.995
1.078962231,0.9851,-0.1412,-0.0366,0.996
1.081035461,0.9849,-0.1439,-0.0364,0.996
1.083872923,0.9858,-0.1442,-0.0352,0.997
1.086917538,0.9861,-0.1456,-0.0337,0.997
1.089609846,0.9861,-0.1483,-0.0320,0.998
1.091329538,0.9846,-0.1500,-0.0303,0.996
1.094005538,0.9856,-0.1498,-0.0333,0.997
1.097055154,0.9874,-0.1530,-0.0333,1.000
1.097980923,0.9858,-0.1539,-0.0320,0.998
1.100902846,0.9844,-0.1544,-0.0313,0.997
1.103003154,0.9876,-0.1568,-0.0315,1.000
1.106798154,0.9863,-0.1581,-0.0310,0.999
1.109304,0.9844,-0.1600,-0.0301,0.998
1.110085231,0.9830,-0.1595,-0.0296,0.996
1.113572385,0.9827,-0.1593,-0.0308,0.996
1.118187461,0.9817,-0.1595,-0.0301,0.995
1.118823154,0.9778,-0.1603,-0.0296,0.991
1.122730846,0.9768,-0.1610,-0.0298,0.990
1.124268615,0.9744,-0.1615,-0.0310,0.988
1.125763385,0.9729,-0.1591,-0.0301,0.986
1.128231769,0.9716,-0.1588,-0.0330,0.985
1.133697308,0.9704,-0.1603,-0.0315,0.984
1.134593538,0.9700,-0.1595,-0.0323,0.984
1.138203077,0.9675,-0.1588,-0.0328,0.981
1.139284308,0.9653,-0.1591,-0.0328,0.979
1.146349615,0.9634,-0.1566,-0.0340,0.977
1.147234231,0.9648,-0.1539,-0.0335,0.978
1.147668385,0.9678,-0.1556,-0.0317,0.981
1.148233,0.9688,-0.1556,-0.0323,0.982
1.152744077,0.9680,-0.1575,-0.0326,0.981
1.153596077,0.9729,-0.1566,-0.0335,0.986
1.156409923,0.9737,-0.1593,-0.0342,0.987
1.158516308,0.9763,-0.1598,-0.0342,0.990
1.161419154,0.9790,-0.1610,-0.0354,0.993
1.163923385,0.9817,-0.1635,-0.0377,0.996
1.166577615,0.9865,-0.1639,-0.0369,1.001
1.169807385,0.9886,-0.1681,-0.0379,1.003
1.171358461,0.9912,-0.1679,-0.0389,1.006
1.173489231,0.9942,-0.1705,-0.0403,1.009
1.175556385,0.9979,-0.1703,-0.0410,1.013
1.178531461,0.9970,-0.1700,-0.0430,1.012
1.181921615,0.9973,-0.1712,-0.0422,1.013
1.183524615,0.9966,-0.1719,-0.0420,1.012
1.186149923,0.9970,-0.1707,-0.0426,1.012
1.189014769,0.9991,-0.1703,-0.0438,1.014
1.190817538,0.9986,-0.1668,-0.0428,1.013
1.193356385,0.9993,-0.1656,-0.0442,1.014
1.197442231,0.9970,-0.1639,-0.0450,1.011
1.198866154,0.9968,-0.1630,-0.0457,1.011
1.201289,0.9973,-0.1593,-0.0454,1.011
1.203782846,0.9939,-0.1570,-0.0457,1.007
1.206533538,0.9886,-0.1532,-0.0469,1.001
1.208739385,0.9861,-0.1507,-0.0489,0.999
1.212432615,0.9858,-0.1490,-0.0506,0.998
1.214370154,0.9863,-0.1483,-0.0525,0.999
1.216347154,0.9841,-0.1456,-0.0520,0.996
1.223347077,0.9830,-0.1449,-0.0538,0.995
1.224414846,0.9809,-0.1427,-0.0540,0.993
1.224856385,0.9805,-0.1409,-0.0533,0.992
1.228504308,0.9763,-0.1390,-0.0528,0.988
1.229290231,0.9753,-0.1395,-0.0515,0.987
1.237438154,0.9741,-0.1385,-0.0518,0.985
1.238450846,0.9749,-0.1378,-0.0520,0.986
1.238871385,0.9739,-0.1383,-0.0506,0.985
1.239265846,0.9746,-0.1378,-0.0491,0.985
1.243624692,0.9751,-0.1385,-0.0484,0.986
1.245507461,0.9763,-0.1412,-0.0503,0.988
1.246779077,0.9770,-0.1444,-0.0520,0.989
1.249895154,0.9788,-0.1458,-0.0518,0.991
1.250781231,0.9788,-0.1478,-0.0508,0.991
1.255034231,0.9814,-0.1502,-0.0496,0.994
1.257656077,0.9819,-0.1556,-0.0469,0.995
1.258777615,0.9849,-0.1598,-0.0469,0.999
1.263557538,0.9876,-0.1612,-0.0452,1.002
1.264532077,0.9886,-0.1624,-0.0447,1.003
1.266283385,0.9900,-0.1644,-0.0442,1.005
1.269335077,0.9924,-0.1659,-0.0430,1.007
1.272419692,0.9956,-0.1703,-0.0413,1.011
1.273947077,0.9981,-0.1703,-0.0389,1.013
1.277033615,0.9991,-0.1722,-0.0373,1.015
1.282104615,0.9983,-0.1722,-0.0342,1.014
1.283968615,0.9995,-0.1710,-0.0296,1.014
1.286375077,1.0003,-0.1707,-0.0277,1.015
1.287137538,0.9986,-0.1700,-0.0252,1.013
1.289596077,0.9983,-0.1696,-0.0245,1.013
1.291735154,0.9958,-0.1676,-0.0222,1.010
1.294612615,0.9944,-0.1644,-0.0200,1.008
1.297437231,0.9912,-0.1642,-0.0184,1.005
