time,gFx,gFy,gFz,TgF
0.474354538,0.9795,0.1357,0.0893,0.993
0.477069923,0.9865,0.1320,0.0876,0.999
0.479498846,0.9898,0.1267,0.0844,1.001
0.482166846,0.9919,0.1226,0.0805,1.003
0.485381231,0.9874,0.1196,0.0763,0.997
0.490938154,0.9876,0.1184,0.0727,0.997
0.492005923,0.9870,0.1194,0.0732,0.997
0.492425538,0.9839,0.1162,0.0786,0.994
0.494666538,0.9844,0.1171,0.0805,0.995
0.497162154,0.9830,0.1159,0.0800,0.993
0.505993308,0.9827,0.1131,0.0791,0.992
0.507089923,0.9821,0.1118,0.0800,0.992
0.507701,0.9809,0.1108,0.0859,0.991
0.508117308,0.9817,0.1098,0.0896,0.992
0.511880615,0.9809,0.1094,0.0896,0.991
0.513951769,0.9795,0.1120,0.0874,0.990
0.515936692,0.9776,0.1152,0.0861,0.988
0.517894846,0.9778,0.1159,0.0908,0.989
0.521149538,0.9770,0.1162,0.1013,0.989
0.529253308,0.9749,0.1179,0.1117,0.988
0.529959154,0.9712,0.1201,0.1247,0.987
0.530338461,0.9685,0.1240,0.1357,0.986
0.530705538,0.9639,0.1289,0.1418,0.983
0.533540692,0.9602,0.1331,0.1462,0.980
0.534717231,0.9580,0.1360,0.1477,0.979
0.537461846,0.9539,0.1380,0.1501,0.975
0.541087769,0.9509,0.1397,0.1557,0.974
0.542527154,0.9495,0.1441,0.1572,0.973
0.544743385,0.9473,0.1436,0.1580,0.971
0.547444615,0.9455,0.1462,0.1565,0.969
0.549800615,0.9446,0.1465,0.1580,0.969
0.553188923,0.9414,0.1438,0.1516,0.964
0.554869,0.9402,0.1443,0.1367,0.961
0.557308615,0.9418,0.1401,0.1296,0.961
0.560088308,0.9446,0.1350,0.1233,0.962
0.563157538,0.9487,0.1316,0.1247,0.966
0.564754538,0.9541,0.1267,0.1233,0.970
0.567556692,0.9619,0.1245,0.1196,0.977
0.569936077,0.9683,0.1203,0.1125,0.982
0.572507692,0.9729,0.1191,0.1020,0.985
0.575112385,0.9812,0.1140,0.0910,0.992
0.580797538,0.9870,0.1096,0.0817,0.996
0.581730769,0.9893,0.1094,0.0770,0.998
0.582679385,0.9917,0.1086,0.0742,1.000
0.585564308,0.9934,0.1064,0.0779,1.002
0.594708692,0.9944,0.1079,0.0761,1.003
0.596030154,0.9919,0.1108,0.0737,1.001
0.596512385,0.9926,0.1135,0.0727,1.002
0.596987461,0.9932,0.1174,0.0735,1.003
